id,gene,description
cg02585886,GPR176,G protein-coupled receptor 176 [Source:HGNC Symbol;Acc:HGNC:32370]
cg02658693,RBPMS2,RNA binding protein, mRNA processing factor 2 [Source:HGNC Symbol;Acc:HGNC:19098]
cg02975986,RAB4B,RAB4B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9782]
cg03008550,DDN,dendrin [Source:HGNC Symbol;Acc:HGNC:24458]
cg03048314,NBL1,neuroblastoma 1, DAN family BMP antagonist [Source:HGNC Symbol;Acc:HGNC:7650]
cg03166482,DCTD,dCMP deaminase [Source:HGNC Symbol;Acc:HGNC:2710]
cg03315687,SERTAD1,SERTA domain containing 1 [Source:HGNC Symbol;Acc:HGNC:17932]
cg03326689,MYO5C,myosin VC [Source:HGNC Symbol;Acc:HGNC:7604]
cg03364683,DDX60L,DExD/H-box 60 like [Source:HGNC Symbol;Acc:HGNC:26429]
cg03680032,SESN3,sestrin 3 [Source:HGNC Symbol;Acc:HGNC:23060]
cg03869498,FOXC1,forkhead box C1 [Source:HGNC Symbol;Acc:HGNC:3800]
cg03929741,EFNB2,ephrin B2 [Source:HGNC Symbol;Acc:HGNC:3227]
cg04116858,TAGLN2,transgelin 2 [Source:HGNC Symbol;Acc:HGNC:11554]
cg04216240,RHOD,ras homolog family member D [Source:HGNC Symbol;Acc:HGNC:670]
cg04289131,IVNS1ABP,influenza virus NS1A binding protein [Source:HGNC Symbol;Acc:HGNC:16951]
cg04475037,RILPL1,Rab interacting lysosomal protein like 1 [Source:HGNC Symbol;Acc:HGNC:26814]
cg04518155,C4orf27,NA
cg04676627,SLC27A5,solute carrier family 27 member 5 [Source:HGNC Symbol;Acc:HGNC:10999]
cg04853925,TRNT1,tRNA nucleotidyl transferase 1 [Source:HGNC Symbol;Acc:HGNC:17341]
cg04908186,RPL22L1,ribosomal protein L22 like 1 [Source:HGNC Symbol;Acc:HGNC:27610]
cg05469695,CDC42EP3,CDC42 effector protein 3 [Source:HGNC Symbol;Acc:HGNC:16943]
cg05944800,INSIG2,insulin induced gene 2 [Source:HGNC Symbol;Acc:HGNC:20452]
cg06090684,UTP20,UTP20, small subunit processome component [Source:HGNC Symbol;Acc:HGNC:17897]
cg06162746,CAND1,cullin associated and neddylation dissociated 1 [Source:HGNC Symbol;Acc:HGNC:30688]
cg06251489,STIM2,stromal interaction molecule 2 [Source:HGNC Symbol;Acc:HGNC:19205]
cg06276088,TMEM181,transmembrane protein 181 [Source:HGNC Symbol;Acc:HGNC:20958]
cg06482989,SOX15,SRY-box 15 [Source:HGNC Symbol;Acc:HGNC:11196]
cg06504572,TCF7L1,transcription factor 7 like 1 [Source:HGNC Symbol;Acc:HGNC:11640]
cg06679538,LRRK1,leucine rich repeat kinase 1 [Source:HGNC Symbol;Acc:HGNC:18608]
cg06740710,PIAS1,protein inhibitor of activated STAT 1 [Source:HGNC Symbol;Acc:HGNC:2752]
cg06891164,C14orf79,NA
cg07197823,INHBB,inhibin beta B subunit [Source:HGNC Symbol;Acc:HGNC:6067]
cg07450214,ANKRD26,ankyrin repeat domain 26 [Source:HGNC Symbol;Acc:HGNC:29186]
cg07472227,ERF,ETS2 repressor factor [Source:HGNC Symbol;Acc:HGNC:3444]
cg07753967,FRG1B,NA
cg07755653,STX11,syntaxin 11 [Source:HGNC Symbol;Acc:HGNC:11429]
cg07909749,ACTR3,ARP3 actin related protein 3 homolog [Source:HGNC Symbol;Acc:HGNC:170]
cg08160643,RRP15,ribosomal RNA processing 15 homolog [Source:HGNC Symbol;Acc:HGNC:24255]
cg08573295,KCNMB4,potassium calcium-activated channel subfamily M regulatory beta subunit 4 [Source:HGNC Symbol;Acc:HGNC:6289]
cg08721931,MALL,mal, T cell differentiation protein like [Source:HGNC Symbol;Acc:HGNC:6818]
cg08788819,NRIP1,nuclear receptor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:8001]
cg08828193,ZMYND11,zinc finger MYND-type containing 11 [Source:HGNC Symbol;Acc:HGNC:16966]
cg08857308,NCLN,nicalin [Source:HGNC Symbol;Acc:HGNC:26923]
cg09323728,TP53INP1,tumor protein p53 inducible nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:18022]
cg09764440,PIK3R2,phosphoinositide-3-kinase regulatory subunit 2 [Source:HGNC Symbol;Acc:HGNC:8980]
cg09896503,ZKSCAN5,zinc finger with KRAB and SCAN domains 5 [Source:HGNC Symbol;Acc:HGNC:12867]
cg10240744,CHSY1,chondroitin sulfate synthase 1 [Source:HGNC Symbol;Acc:HGNC:17198]
cg10256726,FAM177A1,family with sequence similarity 177 member A1 [Source:HGNC Symbol;Acc:HGNC:19829]
cg10860002,ANAPC7,anaphase promoting complex subunit 7 [Source:HGNC Symbol;Acc:HGNC:17380]
cg10980296,CCDC126,coiled-coil domain containing 126 [Source:HGNC Symbol;Acc:HGNC:22398]
cg11239111,UXS1,UDP-glucuronate decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:17729]
cg12201961,CD83,CD83 molecule [Source:HGNC Symbol;Acc:HGNC:1703]
cg13120875,TPK1,thiamin pyrophosphokinase 1 [Source:HGNC Symbol;Acc:HGNC:17358]
cg13209122,ITPKB,inositol-trisphosphate 3-kinase B [Source:HGNC Symbol;Acc:HGNC:6179]
cg13758899,ZFP3,ZFP3 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:12861]
cg14095000,SMARCAD1,SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1 [Source:HGNC Symbol;Acc:HGNC:18398]
cg14970096,TMCO1,transmembrane and coiled-coil domains 1 [Source:HGNC Symbol;Acc:HGNC:18188]
cg15162869,PISD,phosphatidylserine decarboxylase [Source:HGNC Symbol;Acc:HGNC:8999]
cg15380914,RNF138,ring finger protein 138 [Source:HGNC Symbol;Acc:HGNC:17765]
cg15532149,TMEM5,NA
cg15553911,CNOT3,CCR4-NOT transcription complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:7879]
cg16321523,ZFAND1,zinc finger AN1-type containing 1 [Source:HGNC Symbol;Acc:HGNC:25858]
cg16639185,LGTN,NA
cg16857825,MAPK14,mitogen-activated protein kinase 14 [Source:HGNC Symbol;Acc:HGNC:6876]
cg17122244,SAPS2,NA
cg18913103,FBXW7,F-box and WD repeat domain containing 7 [Source:HGNC Symbol;Acc:HGNC:16712]
cg19037555,ESD,esterase D [Source:HGNC Symbol;Acc:HGNC:3465]
cg19225095,TSG101,tumor susceptibility 101 [Source:HGNC Symbol;Acc:HGNC:15971]
cg19368966,PGD,phosphogluconate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8891]
cg19379175,ARHGAP12,Rho GTPase activating protein 12 [Source:HGNC Symbol;Acc:HGNC:16348]
cg20646120,CABLES2,Cdk5 and Abl enzyme substrate 2 [Source:HGNC Symbol;Acc:HGNC:16143]
cg20785715,ZNF623,zinc finger protein 623 [Source:HGNC Symbol;Acc:HGNC:29084]
cg20948486,PEAR1,platelet endothelial aggregation receptor 1 [Source:HGNC Symbol;Acc:HGNC:33631]
cg21162694,ZNF643,NA
cg21182196,CLMN,calmin [Source:HGNC Symbol;Acc:HGNC:19972]
cg21411834,KCTD3,potassium channel tetramerization domain containing 3 [Source:HGNC Symbol;Acc:HGNC:21305]
cg21442626,ATP6V1C1,ATPase H+ transporting V1 subunit C1 [Source:HGNC Symbol;Acc:HGNC:856]
cg22008625,SOX7,SRY-box 7 [Source:HGNC Symbol;Acc:HGNC:18196]
cg22563390,ISOC2,isochorismatase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26278]
cg22786506,SIK3,SIK family kinase 3 [Source:HGNC Symbol;Acc:HGNC:29165]
cg22836535,C14orf80,NA
cg23210148,ERCC1,ERCC excision repair 1, endonuclease non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:3433]
cg23211736,OMA1,OMA1 zinc metallopeptidase [Source:HGNC Symbol;Acc:HGNC:29661]
cg23283614,DHRS7,dehydrogenase/reductase 7 [Source:HGNC Symbol;Acc:HGNC:21524]
cg23635580,ARL4D,ADP ribosylation factor like GTPase 4D [Source:HGNC Symbol;Acc:HGNC:656]
cg23948071,CENPB,centromere protein B [Source:HGNC Symbol;Acc:HGNC:1852]
cg24647403,ARL6,ADP ribosylation factor like GTPase 6 [Source:HGNC Symbol;Acc:HGNC:13210]
cg24750308,NOX4,NADPH oxidase 4 [Source:HGNC Symbol;Acc:HGNC:7891]
cg25169790,KIAA0195,NA
cg25917853,CYB5R4,cytochrome b5 reductase 4 [Source:HGNC Symbol;Acc:HGNC:20147]
cg26147480,FAM175B,NA
